"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"5.0","4 Aug 2021","Great company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW50665354.htm","Software developer","Current employee, less than 1 year","Pune","1.Good learning curve
2.No politics and employee friendly
3. Great team leader and manager.","Nothing as such till now..","Show more","",""
"4.0","10 Aug 2021","God","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW50958903.htm","Test automation engineer","Current employee","Bengaluru","","","","Work life balance is good.bfor females best place to work","Pay is less.hike is less. Learning opportunity is less"
"5.0","24 Aug 2021","Excellent work place with good benefits","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW51588809.htm","Smts - senior member of technical staff","Current employee, more than 3 years","Calcutta","Competitive salary
Work culture is great.
Excellent learning opportunities","Work life balance can be improved.","Show more","",""
"4.0","15 Sept 2021","Great Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW52591136.htm","Mechanical engineer","Former employee","Thāne","","","","Friendly Reliable Tech Savvy and Meticulous","Workload was more for interns. Non flexible work hours. Location not optimum"
"5.0","1 Oct 2021","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW53394295.htm","Solution engineer","Current employee, less than 1 year","Bengaluru","","","","Good work culture what I observed up till now","Nothing as such could I found"
"5.0","4 Oct 2021","Good Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW53474112.htm","Software developer","Current employee, more than 3 years","Pune","","","","Best Industry knowledge in product side .","It depends on the environment of project that you work."
"5.0","11 Oct 2021","Good company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW53851384.htm","Product trainer","Current employee","Noida","","","","Great place to learn and grow","Nothing as such all seems good till now"
"5.0","1 Nov 2021","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW54788395.htm","Manager","Current employee, more than 5 years","Mumbai","","","","Good company to work with","Sometimes long working hours so work life balance goes for a toss"
"2.0","5 Nov 2021","Automation executive engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW54949906.htm","Executive","Current employee, more than 5 years","Mumbai","Work Life balance
Good Diversity 
Inclusion
Opportunities
Flexible Timing","Managers are bureaucratic
Less Pay
More Working Hours
Senior Management does not support change in roles.","Show more","",""
"5.0","7 Dec 2021","Great Place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW56332994.htm","Lead member consulting staff","Current employee","Noida","","","","Good work life balance and great learning experience.","Technology which we are working is old."
"5.0","19 Dec 2021","Good company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW56866951.htm","Process specialist","Former employee, more than 3 years","Bengaluru","","","","Work life balance, good management, perks, food","Skill development company to push for skillset development"
"5.0","20 Dec 2021","Great place to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW56907388.htm","Payroll expert","Current employee, more than 1 year","Bengaluru","Good Benefits 
Parks
R&R
WFH
Overall good managers to support","None so far
Please let me know if any","Show more","",""
"3.0","13 Jun 2012","it feels good to work here","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW1598413.htm","Systems engineer","Current employee, more than 1 year","Gurgaon, Haryana","","","","it provides a good brand name","most of the profile has too much travelling"
"5.0","29 Jun 2012","Excellent exposure","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW1672177.htm","Customer services representative","Current intern, less than 1 year","Gurgaon, Haryana","Advanced Technical and interpersonal skills.","Less salary and less benifits and bonus","Show more","",""
"3.0","18 Aug 2012","good and enjoyed a lot over there","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW1860463.htm","Financial analyst","Former intern, less than 1 year","New Delhi","working environment and cooperative staff","hectic and poor infrastructure..needs to be improved","Show more","",""
"5.0","28 Nov 2012","Master","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW2166398.htm","Senior service engineer","Current employee, less than 1 year","Chennai","SIEMENS  good company all so good engineers","downside  all good all so good mang","Show more","",""
"3.0","11 Dec 2013","large organisaiont","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW3407348.htm","Strategic marketing manager","Former employee, less than 1 year","Mumbai","big name and base set up","very bureaucratic , and takes time to get things done","Show more","",""
"3.0","11 Jul 2014","Good can be better","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW4562440.htm","Project engineer","Current employee, more than 3 years","Gurgaon, Haryana","","","","Good working culture and employee freindly","As an giant it doesnot focus on its employee growth."
"4.0","22 Aug 2014","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW4832673.htm","Manager","Current employee, more than 5 years","Gurgaon, Haryana","Nice culture, good working environment, flexible working hours","stereotype work, travelling to sites,","Show more","",""
"4.0","27 Oct 2014","Seems like a promising start","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW5259941.htm","Senior software engineer","Current employee, less than 1 year","Bengaluru","","","","Good mentorship and ample amount of oppurtunities","Not found any, everything is just fine"
"4.0","19 Mar 2015","Good Company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW6149565.htm","Senior systems engineer","Current employee, less than 1 year","Bengaluru","","","","Nice projects, chance to learn . Job safety.","less usage of advance and new technologies"
"4.0","9 Aug 2015","Software engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW7510369.htm","Software engineer","Former employee","Bengaluru","Good place to work at","Average salary as per the market standard","Show more","",""
"5.0","2 Dec 2015","Best Company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW8800020.htm","Project architect","Current employee, more than 3 years","Gurgaon, Haryana","","","","Excellent company to work with. Good benefits.","Nothing that i can think of."
"4.0","5 Mar 2016","Executive","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW9812098.htm","Quality engineer","Former employee","Kālwa","Excellent learning for an engineer, a place to be.","No cons its an amazing place","Show more","",""
"4.0","23 Jun 2016","Employee concerned organisation!!","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW11016476.htm","Senior executive","Current employee, more than 3 years","Mumbai","","","","good HR policies and great facilities","slow learning curve, not so good for long term career"
"5.0","29 Nov 2016","Sr. Executives Commercial","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW12820878.htm","Anonymous employee","Current employee, more than 5 years","Gurgaon, Haryana","Good place to work, excellent work culture German based.","Average pay master,
Average work life balance","Show more","",""
"4.0","24 Feb 2017","Test engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW13928526.htm","Test engineer","Current intern, more than 1 year","Pune","","","","Friendly work environment, good people","Ita so far from my home and bus facility is not there"
"4.0","1 Mar 2017","Internship review","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW14003367.htm","Review of","Former intern","Bengaluru","-Good Food
-Smart and talented employees as mentors
-Good work","None that I could think of. Mostly pros","Show more","",""
"3.0","7 Jul 2017","Nice Company to work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW15787305.htm","Specialist","Former employee, more than 3 years","Bengaluru","Cool Environment
Onsite Opportunities
nice People
Friendly atmosphere
Learning Opportunities","Food is Worst
No additional benifits","Show more","",""
"5.0","26 Jul 2017","Wordclass very  good compnay, quality products","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW16081396.htm","Order management","Current employee, more than 5 years","South Goa","","","","Process oriented company, quality products","due to process work gets delayed"
"4.0","9 Nov 2017","Great Culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW17811468.htm","Anonymous employee","Current employee, more than 5 years","Bengaluru","","","","Flexible, good work environment, old technology, poor management.","Growth in terms of new learning comes to stagnent"
"3.0","16 Jan 2018","Good to work here","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW18750111.htm","Senior systems engineer","Current employee, less than 1 year","Bengaluru","","","","Good Employee Benefits. Good to work","Nothing to say much. I did not see any cons"
"4.0","14 Mar 2018","Work life balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW19694374.htm","Systems engineer","Current employee, less than 1 year","Bengaluru","Great work life balance and perks","No such cons I found, totally great place.","Show more","",""
"5.0","18 Mar 2018","Software Developer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW19750918.htm","Associate software developer","Current employee, more than 1 year","Kharghar","","","","Excellent  Place  to Work New Joinee","Relocation is not allowed even for senior employee"
"4.0","21 Jun 2018","BPO","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW21157595.htm","Associate manager","Former employee, more than 10 years","Bengaluru","Management system & Career development","Succession planning needs improvement. Renumeration is not that great","Show more","",""
"5.0","13 Jun 2018","Nice work environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW21023024.htm","Intern - hourly","Former employee, less than 1 year","Mumbai","","","","Good standard of work. Nice amenities. Comfortable atmosphere.","No cons to say. Location is remote."
"4.0","12 Aug 2018","Amazing company to work","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW21925280.htm","Lead engineer","Current employee, more than 5 years","Bengaluru","","","","worklife balance and culture of the organization","salary and not in par with latest tecchnologies"
"3.0","12 Aug 2018","Asst Manager","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW21929770.htm","Assistant manager","Current employee, more than 1 year","Gurgaon, Haryana","Good Projects, Great for PMO Role","Internal politics, below average work culture, huge pressure","Show more","",""
